Team ID,Song Name,Hashed Feature
1,Save-your-tears(instruments).wav,f565e505ca4db942
1,Save-your-tears(lyrcis).wav,9a1f44ef658835ca
1,save-your-tears(original).wav,9b11c47fe519b90a
3,Group3_SomeLikeYou_Full.wav,db5a324875d14cb3
3,Group3_SomeLikeYou_Music.wav,d07bc4270dd2add2
3,Group3_SomeLikeYou_Vocal.wav,dd1a22d928d67d92
5,Group5_NinaCriedPower_Full.wav,8977b64ca159b546
5,Group5_NinaCriedPower_Music.wav,8873a358a74bb65a
5,Group5_NinaCriedPower_Vocals.wav,cb31364d369931c7
6,Group6_Alkanas_Full.wav,82038349f95eb9d7
6,Group6_Alkanas_Music.wav,be168108f35da07f
6,Group6_Alkanas_Vocals.wav,817a5ec979927c86
7,Group7_SweetDreams_Full.wav,8e0bd72ce403fb07
7,Group7_SweetDreams_Music.wav,f070f5738560bb4c
7,Group7_SweetDreams_Vocals.wav,8e83713c74877a87
8,A Thousand Years(instruments).wav,81252b55ea55abd5
8,A Thousand Years(lyrics).wav,cb25986716e937d0
8,A Thousand Years(original).wav,c92daa5f2a552ed0
9,Team9_Please_Please_Please_full.wav,9031ef5180770e7f
9,Team9_Please_Please_Please_music.wav,8000dd79fe41fe4b
9,Team9_Please_Please_Please_vocal.wav,f7372fd0409700be
10,wen_elkhael [music].wav,8b570e55ab55a855
10,wen_elkhael [vocals].wav,9617698407f134fb
10,wen_elkhael[music+vocals].wav,8a170bc50f51be5d
11,FE!N (Instruments).wav,c243c45fb53eb541
11,FE!N (Vocals).wav,f71f36c06ac948b4
11,FE!N.wav,c31fbc40ec5bbc0c
13,Group13_Let_Her_Go_Music.wav,d55df819ea002e76
13,Group13_Let_Her_Go_Original.wav,d179a843ef0052bf
13,Group13_Let_Her_Go_Vocals.wav,d2722f853bec428d
14,Group14_a sky full of stars_Full.mp3,a325c31ff046e55a
14,Group14_a sky full of stars_Music.mp3,b838e01fd2469dd5
14,Group14_a sky full of stars_Vocals.mp3,a70079977c9364ba
15,Ya Lala(instruments).wav,b311ad1bf346b113
15,Ya Lala(lyrics).wav,cd7a54c3208d4bfc
15,Ya Lala(original).wav,b13bf409f21caa56
16,Something Just Like That(Instruments).wav,9e32e24e4c59b94b
16,Something Just Like That(Lyrics).wav,b22bc9967d8026be
16,Somthing Just Like That(Original).wav,b233e14ea4cb365a
17,Shake It Out (instruments) (2).wav,8000c26fd377cd77
17,Shake It Out (lyrics) (2).wav,a61635b011ee5bf4
17,Shake It Out (original) (2).wav,8000f63c9167df7d
18,Group18_RollingInTheDeep_Music.wav,9959d918ec05e27e
18,Group18_RollingInTheDeep_Original.wav,9909cc1be9768979
18,Group18_RollingInTheDeep_Vocals.wav,95116ed51bd609b9
19,Group19_ShadowOfMine_Full.wav,807dc47fc03f807b
19,Group19_ShadowOfMine_Music.wav,803efe7fc03b804b
19,Group19_ShadowOfMine_Vocals.wav,e91c43a661965fa3
20,Group20_HitTheRoadJack_Full.wav,8817fd2ae67927a0
20,Group20_HitTheRoadJack_Music.wav,fc078275867c27d2
20,Group20_HitTheRoadJack_Vocals.wav,835679ab7ac27489